1,-0.899680267326374,1.01683895093275,-1.33789915197038,-1.32095670277277
1,-1.13867136817534,-0.114804397685955,-1.33789915197038,-1.32095670277277
1,-1.37766246902431,0.337852941761528,-1.39434368971783,-1.32095670277277
1,-1.4971580194488,0.111524272037786,-1.28145461422293,-1.32095670277277
1,-1.01917581775086,1.24316762065649,-1.33789915197038,-1.32095670277277
1,-0.541193616052919,1.92215362982772,-1.16856553872802,-1.05599736413521
1,-1.4971580194488,0.79051028120901,-1.33789915197038,-1.18847703345399
1,-1.01917581775086,0.79051028120901,-1.28145461422293,-1.32095670277277
1,-1.73614912029777,-0.341133067409697,-1.33789915197038,-1.32095670277277
1,-1.13867136817534,0.111524272037786,-1.28145461422293,-1.45343637209155
1,-0.541193616052919,1.46949629038023,-1.28145461422293,-1.32095670277277
1,-1.25816691859983,0.79051028120901,-1.22501007647547,-1.32095670277277
1,-1.25816691859983,-0.114804397685955,-1.33789915197038,-1.45343637209155
1,-1.85564467072225,-0.114804397685955,-1.50723276521273,-1.45343637209155
1,-0.0632114143549816,2.14848229955146,-1.45078822746528,-1.32095670277277
1,-0.182706964779466,3.05379697844642,-1.28145461422293,-1.05599736413521
1,-0.541193616052919,1.92215362982772,-1.39434368971783,-1.05599736413521
1,-0.899680267326374,1.01683895093275,-1.33789915197038,-1.18847703345399
1,-0.182706964779466,1.69582496010398,-1.16856553872802,-1.18847703345399
1,-0.899680267326374,1.69582496010398,-1.28145461422293,-1.18847703345399
1,-0.541193616052919,0.79051028120901,-1.16856553872802,-1.32095670277277
1,-0.899680267326374,1.46949629038023,-1.28145461422293,-1.05599736413521
1,-1.4971580194488,1.24316762065649,-1.56367730296018,-1.32095670277277
1,-0.899680267326374,0.564181611485268,-1.16856553872802,-0.923517694816426
1,-1.25816691859983,0.79051028120901,-1.05567646323312,-1.32095670277277
1,-1.01917581775086,-0.114804397685955,-1.22501007647547,-1.32095670277277
1,-1.01917581775086,0.79051028120901,-1.22501007647547,-1.05599736413521
1,-0.780184716901889,1.01683895093275,-1.28145461422293,-1.32095670277277
1,-0.780184716901889,0.79051028120901,-1.33789915197038,-1.32095670277277
1,-1.37766246902431,0.337852941761528,-1.22501007647547,-1.32095670277277
1,-1.25816691859983,0.111524272037786,-1.22501007647547,-1.32095670277277
1,-0.541193616052919,0.79051028120901,-1.28145461422293,-1.05599736413521
1,-0.780184716901889,2.3748109692752,-1.28145461422293,-1.45343637209155
1,-0.421698065628435,2.60113963899894,-1.33789915197038,-1.32095670277277
1,-1.13867136817534,0.111524272037786,-1.28145461422293,-1.32095670277277
1,-1.01917581775086,0.337852941761528,-1.45078822746528,-1.32095670277277
1,-0.421698065628435,1.01683895093275,-1.39434368971783,-1.32095670277277
1,-1.13867136817534,1.24316762065649,-1.33789915197038,-1.45343637209155
1,-1.73614912029777,-0.114804397685955,-1.39434368971783,-1.32095670277277
1,-0.899680267326374,0.79051028120901,-1.28145461422293,-1.32095670277277
1,-1.01917581775086,1.01683895093275,-1.22501007647547,-0.791038025497645
1,-0.899680267326374,1.69582496010398,-1.05567646323312,-1.05599736413521
1,-1.25816691859983,-0.114804397685955,-1.33789915197038,-1.18847703345399
1,-1.01917581775086,1.01683895093275,-1.39434368971783,-1.18847703345399
1,-1.61665356987328,-1.69910508575215,-1.39434368971783,-1.18847703345399
1,-1.73614912029777,0.337852941761528,-1.39434368971783,-1.32095670277277
2,1.37073519073883,0.337852941761528,0.524770593695504,0.268799329052598
2,0.653761888191926,0.337852941761528,0.411881518200602,0.401278998371379
2,1.25123964031435,0.111524272037786,0.637659669190405,0.401278998371379
2,-0.421698065628435,-1.69910508575215,0.129658829463347,0.136319659733818
2,0.773257438616411,-0.567461737133438,0.468326055948052,0.401278998371379
2,-0.182706964779466,-0.567461737133438,0.411881518200602,0.136319659733818
2,0.534266337767441,0.564181611485268,0.524770593695504,0.533758667690159
2,-1.13867136817534,-1.4727764160284,-0.265452934768809,-0.261119348222524
2,0.892752989040895,-0.341133067409697,0.468326055948052,0.136319659733818
2,-0.780184716901889,-0.793790406857179,0.0732142917158963,0.268799329052598
2,-1.01917581775086,-2.37809109492337,-0.152563859273907,-0.261119348222524
2,0.0562841360695036,-0.114804397685955,0.242547904958249,0.401278998371379
2,0.175779686493988,-1.92543375547589,0.129658829463347,-0.261119348222524
2,0.295275236918472,-0.341133067409697,0.524770593695504,0.268799329052598
2,-0.302202515203951,-0.341133067409697,-0.0961193215264563,0.136319659733818
2,1.01224853946538,0.111524272037786,0.355436980453151,0.268799329052598
